Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0gRi9sge1aomdsqMdWGtXx,376289a642444f0997c9e5c0d9051d0f,2026-06-05T12:32:26Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:0gRi9sge1aomdsqMdWGtXx,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-05T13:42:48Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:0P4OPRMHGNIa8TxNvdNUy5,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-05T13:42:48Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:1YLJVmuzeM2YSUkCCaTNUB,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-05T13:42:48Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:3f7OyfSoDbQC0LRDQiytPp,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-05T13:42:48Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:3Oiauiojgokw9vWQvFmEoI,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-05T13:42:48Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:6GG73Jik4jUlQCkKg9JuGO,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-05T13:42:48Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:4ycLiPVzE5KamivXrAzGFG,c1464401e87d41beaf84bf2bf8164ce9,2026-06-05T17:05:44Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:1YLJVmuzeM2YSUkCCaTNUB,c1464401e87d41beaf84bf2bf8164ce9,2026-06-05T17:05:44Z,2,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:3AydAydLzyyZutA0375XIz,c1464401e87d41beaf84bf2bf8164ce9,2026-06-05T17:05:44Z,3,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:0gRi9sge1aomdsqMdWGtXx,f150238d20e64ce881808ef1e9bcd177,2026-06-05T17:12:01Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:0P4OPRMHGNIa8TxNvdNUy5,f150238d20e64ce881808ef1e9bcd177,2026-06-05T17:12:01Z,3,squirrel,1a4f47470b4448d1883eccdb9a075f87
spotify:track:3Oiauiojgokw9vWQvFmEoI,f150238d20e64ce881808ef1e9bcd177,2026-06-05T17:12:01Z,0,one of my favs but heard it too much before,1a4f47470b4448d1883eccdb9a075f87
spotify:track:4madkqL1bB8rweDVBG8FvR,f150238d20e64ce881808ef1e9bcd177,2026-06-05T17:12:01Z,2,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:5XVRQZytbOKCszNGWUQKwE,f150238d20e64ce881808ef1e9bcd177,2026-06-05T17:12:01Z,0,"""runner"" up ha ha",1a4f47470b4448d1883eccdb9a075f87
spotify:track:0ERv9Zf4AJJdQ1sIztb15v,e9ab942d00e14f5ba05b39991eb26919,2026-06-05T18:16:55Z,3,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:0gRi9sge1aomdsqMdWGtXx,e9ab942d00e14f5ba05b39991eb26919,2026-06-05T18:16:55Z,2,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:6GG73Jik4jUlQCkKg9JuGO,e9ab942d00e14f5ba05b39991eb26919,2026-06-05T18:16:55Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:04yjYHGB3aoyS3q7D7LiKy,4bef5cf5b9314383b6c61a18935d5f4d,2026-06-05T19:03:56Z,3,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:0gRi9sge1aomdsqMdWGtXx,4bef5cf5b9314383b6c61a18935d5f4d,2026-06-05T19:03:56Z,2,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:3AydAydLzyyZutA0375XIz,4bef5cf5b9314383b6c61a18935d5f4d,2026-06-05T19:03:56Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:0gRi9sge1aomdsqMdWGtXx,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-05T19:52:08Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:3AydAydLzyyZutA0375XIz,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-05T19:52:08Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:3Oiauiojgokw9vWQvFmEoI,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-05T19:52:08Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:4aM3FY3th2Qx9tuvurMN0X,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-05T19:52:08Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:4ycLiPVzE5KamivXrAzGFG,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-05T19:52:08Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:5JKnYZOhSP7rOK0jPYcCjV,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-05T19:52:08Z,1,,1a4f47470b4448d1883eccdb9a075f87
spotify:track:4N0tiR3wzxN9k1aKvDbhoy,4ad89e5b9e954a30b70342f39fb86a85,2026-06-10T14:52:48Z,3,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:6V0A3jkb9ntudO0kmcJ1xd,4ad89e5b9e954a30b70342f39fb86a85,2026-06-10T14:52:48Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:6VZndFzepQWTCBCJ9uNvwa,4ad89e5b9e954a30b70342f39fb86a85,2026-06-10T14:52:48Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:7m57eGe3haQgQgbsuSufwJ,4ad89e5b9e954a30b70342f39fb86a85,2026-06-10T14:52:48Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:4m0PJhDaFGQdO09UXXYLse,d9df39ebaa4148dcad17d8311666f155,2026-06-10T18:36:44Z,2,I love these guys!!! ,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:4N0tiR3wzxN9k1aKvDbhoy,d9df39ebaa4148dcad17d8311666f155,2026-06-10T18:36:44Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:6VZndFzepQWTCBCJ9uNvwa,d9df39ebaa4148dcad17d8311666f155,2026-06-10T18:36:44Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:75F1PnYhdRwu83aSi4y7O1,d9df39ebaa4148dcad17d8311666f155,2026-06-10T18:36:44Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:7m57eGe3haQgQgbsuSufwJ,d9df39ebaa4148dcad17d8311666f155,2026-06-10T18:36:44Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0bSr5pybJSlgG5OZH441gF,376289a642444f0997c9e5c0d9051d0f,2026-06-12T02:26:50Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0eu4C55hL6x29mmeAjytzC,376289a642444f0997c9e5c0d9051d0f,2026-06-12T02:26:50Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0gbysjaH16DW29QpUnowcx,376289a642444f0997c9e5c0d9051d0f,2026-06-12T02:26:50Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0qAqL3nD144kp12vNHMlxB,376289a642444f0997c9e5c0d9051d0f,2026-06-12T02:26:50Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:75F1PnYhdRwu83aSi4y7O1,376289a642444f0997c9e5c0d9051d0f,2026-06-12T02:26:50Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:7m57eGe3haQgQgbsuSufwJ,376289a642444f0997c9e5c0d9051d0f,2026-06-12T02:26:50Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:4m0PJhDaFGQdO09UXXYLse,f150238d20e64ce881808ef1e9bcd177,2026-06-12T13:29:23Z,3,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:6V0A3jkb9ntudO0kmcJ1xd,f150238d20e64ce881808ef1e9bcd177,2026-06-12T13:29:23Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:7m57eGe3haQgQgbsuSufwJ,f150238d20e64ce881808ef1e9bcd177,2026-06-12T13:29:23Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0qAqL3nD144kp12vNHMlxB,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-12T16:34:02Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:55bYWRpiHM7bcpBRqemW8m,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-12T16:34:02Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:55xZS3Zf4kjlS0KL7w3sXf,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-12T16:34:02Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:75F1PnYhdRwu83aSi4y7O1,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-12T16:34:02Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:7m57eGe3haQgQgbsuSufwJ,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-12T16:34:02Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0eu4C55hL6x29mmeAjytzC,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-12T16:41:07Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0qAqL3nD144kp12vNHMlxB,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-12T16:41:07Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:3UlDUxnvRv9BpcCmuqGZ7b,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-12T16:41:07Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:4m0PJhDaFGQdO09UXXYLse,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-12T16:41:07Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0eu4C55hL6x29mmeAjytzC,e9ab942d00e14f5ba05b39991eb26919,2026-06-12T17:05:58Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:4m0PJhDaFGQdO09UXXYLse,e9ab942d00e14f5ba05b39991eb26919,2026-06-12T17:05:58Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:6V0A3jkb9ntudO0kmcJ1xd,e9ab942d00e14f5ba05b39991eb26919,2026-06-12T17:05:58Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:75F1PnYhdRwu83aSi4y7O1,e9ab942d00e14f5ba05b39991eb26919,2026-06-12T17:05:58Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:3CvSYEeg6K0y6zX8phJlEc,4bef5cf5b9314383b6c61a18935d5f4d,2026-06-12T17:20:47Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:3UlDUxnvRv9BpcCmuqGZ7b,4bef5cf5b9314383b6c61a18935d5f4d,2026-06-12T17:20:47Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:6eZKL8bbYyCBjzQYYisqFn,4bef5cf5b9314383b6c61a18935d5f4d,2026-06-12T17:20:47Z,3,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0eu4C55hL6x29mmeAjytzC,81ea7661d45940668478c76e755fd74f,2026-06-12T17:25:50Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:3UlDUxnvRv9BpcCmuqGZ7b,81ea7661d45940668478c76e755fd74f,2026-06-12T17:25:50Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:6V0A3jkb9ntudO0kmcJ1xd,81ea7661d45940668478c76e755fd74f,2026-06-12T17:25:50Z,3,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0qAqL3nD144kp12vNHMlxB,c1464401e87d41beaf84bf2bf8164ce9,2026-06-12T17:30:04Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:3CvSYEeg6K0y6zX8phJlEc,c1464401e87d41beaf84bf2bf8164ce9,2026-06-12T17:30:04Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:3UlDUxnvRv9BpcCmuqGZ7b,c1464401e87d41beaf84bf2bf8164ce9,2026-06-12T17:30:04Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:6V0A3jkb9ntudO0kmcJ1xd,c1464401e87d41beaf84bf2bf8164ce9,2026-06-12T17:30:04Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0eu4C55hL6x29mmeAjytzC,8fc1dc71014e405da1c76d2fc096a6d6,2026-06-12T17:33:13Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0qAqL3nD144kp12vNHMlxB,8fc1dc71014e405da1c76d2fc096a6d6,2026-06-12T17:33:13Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:3UlDUxnvRv9BpcCmuqGZ7b,8fc1dc71014e405da1c76d2fc096a6d6,2026-06-12T17:33:13Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:4m0PJhDaFGQdO09UXXYLse,8fc1dc71014e405da1c76d2fc096a6d6,2026-06-12T17:33:13Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:6eZKL8bbYyCBjzQYYisqFn,8fc1dc71014e405da1c76d2fc096a6d6,2026-06-12T17:33:13Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:4N0tiR3wzxN9k1aKvDbhoy,ab24c78104ff4746a452998ff54bc542,2026-06-12T17:35:14Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:6VZndFzepQWTCBCJ9uNvwa,ab24c78104ff4746a452998ff54bc542,2026-06-12T17:35:14Z,3,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:75F1PnYhdRwu83aSi4y7O1,ab24c78104ff4746a452998ff54bc542,2026-06-12T17:35:14Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:0qAqL3nD144kp12vNHMlxB,22a1c916cc834599a4699720b989b328,2026-06-12T18:54:40Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:3CvSYEeg6K0y6zX8phJlEc,22a1c916cc834599a4699720b989b328,2026-06-12T18:54:40Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:3UlDUxnvRv9BpcCmuqGZ7b,22a1c916cc834599a4699720b989b328,2026-06-12T18:54:40Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:7m57eGe3haQgQgbsuSufwJ,22a1c916cc834599a4699720b989b328,2026-06-12T18:54:40Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:3CvSYEeg6K0y6zX8phJlEc,44c2f542f7c645febc86317b55d78c22,2026-06-12T19:10:05Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:3UlDUxnvRv9BpcCmuqGZ7b,44c2f542f7c645febc86317b55d78c22,2026-06-12T19:10:05Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:4m0PJhDaFGQdO09UXXYLse,44c2f542f7c645febc86317b55d78c22,2026-06-12T19:10:05Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:55xZS3Zf4kjlS0KL7w3sXf,44c2f542f7c645febc86317b55d78c22,2026-06-12T19:10:05Z,2,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:6V0A3jkb9ntudO0kmcJ1xd,44c2f542f7c645febc86317b55d78c22,2026-06-12T19:10:05Z,1,,40b8afa15cda4557b7e7a8cd1d5ed7a2
spotify:track:1Hy3CoHThqF0NBSmkmeR21,d9df39ebaa4148dcad17d8311666f155,2026-06-15T20:25:17Z,1,Vibes ,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:0GONea6G2XdnHWjNZd6zt3,d9df39ebaa4148dcad17d8311666f155,2026-06-15T20:25:17Z,1,Classic,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:00mO8JKk2wQ7VqdPcY1r4O,d9df39ebaa4148dcad17d8311666f155,2026-06-15T20:25:17Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:6eU68KfzVvObvgQ9Mo7ty6,d9df39ebaa4148dcad17d8311666f155,2026-06-15T20:25:17Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:4GvqCVh8BiLyneD3KaZJAa,d9df39ebaa4148dcad17d8311666f155,2026-06-15T20:25:17Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:3XggC7KPptteNa1bka0Z0Z,d9df39ebaa4148dcad17d8311666f155,2026-06-15T20:25:17Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:2uzlv8PjqsVvF1DhEahyhy,44c2f542f7c645febc86317b55d78c22,2026-06-16T16:05:18Z,2,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:0GONea6G2XdnHWjNZd6zt3,44c2f542f7c645febc86317b55d78c22,2026-06-16T16:05:18Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:6PUIzlqotEmPuBfjbwYWOB,44c2f542f7c645febc86317b55d78c22,2026-06-16T16:05:18Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:6eU68KfzVvObvgQ9Mo7ty6,44c2f542f7c645febc86317b55d78c22,2026-06-16T16:05:18Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:2Za1AlJNvksouPPWbXpR2X,44c2f542f7c645febc86317b55d78c22,2026-06-16T16:05:18Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:1Hy3CoHThqF0NBSmkmeR21,3be2dd99cad04ada900fa6031f79fd34,2026-06-17T00:54:10Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:2uzlv8PjqsVvF1DhEahyhy,3be2dd99cad04ada900fa6031f79fd34,2026-06-17T00:54:10Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:6eU68KfzVvObvgQ9Mo7ty6,3be2dd99cad04ada900fa6031f79fd34,2026-06-17T00:54:10Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:0HgjzZ06l7KsW4nwvQ9XNJ,3be2dd99cad04ada900fa6031f79fd34,2026-06-17T00:54:10Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:20X9OeC606XNwEtDBOym5u,3be2dd99cad04ada900fa6031f79fd34,2026-06-17T00:54:10Z,2,Hello flashbacks lol used to love this song,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:0HgjzZ06l7KsW4nwvQ9XNJ,4ad89e5b9e954a30b70342f39fb86a85,2026-06-18T20:46:39Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:20X9OeC606XNwEtDBOym5u,4ad89e5b9e954a30b70342f39fb86a85,2026-06-18T20:46:39Z,2,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:4GvqCVh8BiLyneD3KaZJAa,4ad89e5b9e954a30b70342f39fb86a85,2026-06-18T20:46:39Z,3,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:0GONea6G2XdnHWjNZd6zt3,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-19T13:00:02Z,0,Happy this is on here,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:6PUIzlqotEmPuBfjbwYWOB,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-19T13:00:02Z,0,Cloooose to points,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:2uzlv8PjqsVvF1DhEahyhy,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-19T13:00:02Z,2,This just makes me happy. ,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:0HgjzZ06l7KsW4nwvQ9XNJ,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-19T13:00:02Z,0,The Beastie boys sample makes me smile. Close but no cigar,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:5aJmSzmuhLI6fr1Rm0EnkS,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-19T13:00:02Z,1,"I live this song too much to not give it a point. Has the introspective adventure vibes of summer, too. ",2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:00mO8JKk2wQ7VqdPcY1r4O,bf719d27a6cb439ca8b18ff0ed0d13be,2026-06-19T13:00:02Z,3,Im a sucker for songs in French. This song also is hilarious. ,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:1Hy3CoHThqF0NBSmkmeR21,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-19T14:51:00Z,2,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:00mO8JKk2wQ7VqdPcY1r4O,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-19T14:51:00Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:6PUIzlqotEmPuBfjbwYWOB,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-19T14:51:00Z,2,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:7p4vHnYXkxlzvfePJVpcTr,2e30f2794fbd48b09ff2e9d38ecc851d,2026-06-19T14:51:00Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:3XggC7KPptteNa1bka0Z0Z,8fc1dc71014e405da1c76d2fc096a6d6,2026-06-19T14:53:51Z,2,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:1Hy3CoHThqF0NBSmkmeR21,8fc1dc71014e405da1c76d2fc096a6d6,2026-06-19T14:53:51Z,1,Simple but good,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:0GONea6G2XdnHWjNZd6zt3,8fc1dc71014e405da1c76d2fc096a6d6,2026-06-19T14:53:51Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:6PUIzlqotEmPuBfjbwYWOB,8fc1dc71014e405da1c76d2fc096a6d6,2026-06-19T14:53:51Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:6eU68KfzVvObvgQ9Mo7ty6,8fc1dc71014e405da1c76d2fc096a6d6,2026-06-19T14:53:51Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:00mO8JKk2wQ7VqdPcY1r4O,e9ab942d00e14f5ba05b39991eb26919,2026-06-19T15:55:27Z,3,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:0GONea6G2XdnHWjNZd6zt3,e9ab942d00e14f5ba05b39991eb26919,2026-06-19T15:55:27Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:7p4vHnYXkxlzvfePJVpcTr,e9ab942d00e14f5ba05b39991eb26919,2026-06-19T15:55:27Z,2,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:7p4vHnYXkxlzvfePJVpcTr,c1464401e87d41beaf84bf2bf8164ce9,2026-06-19T16:34:12Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:6PUIzlqotEmPuBfjbwYWOB,c1464401e87d41beaf84bf2bf8164ce9,2026-06-19T16:34:12Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:0GONea6G2XdnHWjNZd6zt3,c1464401e87d41beaf84bf2bf8164ce9,2026-06-19T16:34:12Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:5aJmSzmuhLI6fr1Rm0EnkS,c1464401e87d41beaf84bf2bf8164ce9,2026-06-19T16:34:12Z,3,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:0GONea6G2XdnHWjNZd6zt3,4bef5cf5b9314383b6c61a18935d5f4d,2026-06-19T16:55:53Z,2,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:7p4vHnYXkxlzvfePJVpcTr,4bef5cf5b9314383b6c61a18935d5f4d,2026-06-19T16:55:53Z,3,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:2Za1AlJNvksouPPWbXpR2X,4bef5cf5b9314383b6c61a18935d5f4d,2026-06-19T16:55:53Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:7p4vHnYXkxlzvfePJVpcTr,376289a642444f0997c9e5c0d9051d0f,2026-06-19T19:04:32Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:20X9OeC606XNwEtDBOym5u,376289a642444f0997c9e5c0d9051d0f,2026-06-19T19:04:32Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:2uzlv8PjqsVvF1DhEahyhy,376289a642444f0997c9e5c0d9051d0f,2026-06-19T19:04:32Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:2Za1AlJNvksouPPWbXpR2X,376289a642444f0997c9e5c0d9051d0f,2026-06-19T19:04:32Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:4GvqCVh8BiLyneD3KaZJAa,376289a642444f0997c9e5c0d9051d0f,2026-06-19T19:04:32Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:6PUIzlqotEmPuBfjbwYWOB,376289a642444f0997c9e5c0d9051d0f,2026-06-19T19:04:32Z,1,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:7p4vHnYXkxlzvfePJVpcTr,f150238d20e64ce881808ef1e9bcd177,2026-06-19T19:56:53Z,1,"I mean, it's in the name",2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:00mO8JKk2wQ7VqdPcY1r4O,f150238d20e64ce881808ef1e9bcd177,2026-06-19T19:56:53Z,3,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:3XggC7KPptteNa1bka0Z0Z,f150238d20e64ce881808ef1e9bcd177,2026-06-19T19:56:53Z,2,,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:4GvqCVh8BiLyneD3KaZJAa,f150238d20e64ce881808ef1e9bcd177,2026-06-19T19:56:53Z,0,a bit too much truth for my summer haha,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:6eU68KfzVvObvgQ9Mo7ty6,f150238d20e64ce881808ef1e9bcd177,2026-06-19T19:56:53Z,0,honorable mention!,2bf39e2a386c49d38ec18ebbca7cd969
spotify:track:6PUIzlqotEmPuBfjbwYWOB,f150238d20e64ce881808ef1e9bcd177,2026-06-19T19:56:53Z,0,this is a great remix!,2bf39e2a386c49d38ec18ebbca7cd969
